model,457
set,305
bids,288
bid,274
number,263
item,237
items,236
bidder,233
data,204
problem,203
results,193
barter,182
text,174
market,171
mesh,154
pp,153
method,152
training,151
book,150
table,148
auction,145
documents,134
order,133
higherorder,132
units,131
classification,130
bidders,128
price,127
based,126
kernel,126
instances,125
purchase,119
methods,118
money,117
information,116
learning,115
accuracy,114
models,107
students,107
values,106
smoothing,105
instance,101
dataset,101
time,99
courses,99
vol,99
size,98
performance,97
bayes,96
figure,95
